Employee_Name,EmpID,MaritalStatusID,GenderID,FromDiversityJobFairID,Salary,Termd,Position,State,CitizenDesc,RaceDesc,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,DOB_Year,DOB_Month,DOB_Day,DateofHire_Year,DateofHire_Month,DateofHire_Day
"Adinolfi, Wilson  K",10026,0,1,0,62506,0,1,1,1,1,1,1,1,1,1,1,4,5,0,0,1,1983,7,10,2011,7,5
"Ait Sidi, Karthikeyan   ",10084,1,1,0,104437,1,2,1,1,1,2,2,2,2,2,2,4,3,6,0,17,1975,5,5,2015,3,30
"Akinkuolie, Sarah",10196,1,0,0,64955,1,3,1,1,1,3,2,1,3,1,2,3,3,0,0,3,1988,9,19,2011,7,5
"Alagbe,Trina",10088,1,0,0,64991,0,1,1,1,1,1,1,1,4,2,2,4,5,0,0,15,1988,9,27,2008,1,7
"Anderson, Carol ",10069,2,0,0,50825,1,1,1,1,1,4,2,1,5,3,2,5,4,0,0,2,1989,9,8,2011,7,11
"Anderson, Linda  ",10002,0,0,0,57568,0,1,1,1,1,1,1,1,6,1,1,5,5,0,0,15,1977,5,22,2012,1,9
"Andreola, Colby",10194,0,0,0,95660,0,4,1,1,1,1,1,3,7,1,2,3,3,4,0,19,1979,5,24,2014,11,10
"Athwal, Sam",10062,4,1,0,59365,0,1,1,1,1,1,1,1,8,4,2,5,4,0,0,19,1983,2,18,2013,9,30
"Bachiochi, Linda",10114,0,0,1,47837,0,1,1,1,2,1,1,1,9,5,2,4,3,0,0,4,2070,2,11,2009,7,6
"Bacong, Alejandro ",10250,2,1,0,50178,0,5,1,1,1,1,1,2,10,2,2,5,5,6,0,16,1988,1,7,2015,1,5
"Baczenski, Rachael  ",10252,1,0,1,54670,1,1,1,1,2,5,2,1,11,5,2,4,4,0,0,12,1974,1,12,2011,1,10
"Barbara, Thomas",10242,1,1,1,47211,1,1,1,1,2,6,2,1,3,5,2,4,3,0,0,15,1974,2,21,2012,4,2
"Barbossa, Hector",10012,2,1,1,92328,0,6,2,1,2,1,1,2,2,5,1,4,4,5,0,9,1988,7,4,2014,11,10
"Barone, Francesco  A",10265,0,1,0,58709,0,1,1,1,3,1,1,1,12,3,2,4,4,0,0,7,1983,7,20,2012,2,20
"Barton, Nader",10066,2,1,0,52505,1,1,1,1,1,5,2,1,1,6,2,5,5,0,0,1,1977,7,15,2012,9,24
"Bates, Norman",10061,0,1,0,57834,1,1,1,1,1,7,3,1,12,3,2,5,4,0,0,20,1981,10,18,2011,2,21
"Beak, Kimberly  ",10023,1,0,0,70131,0,3,1,1,1,1,1,1,12,4,1,4,3,0,0,16,2066,4,17,2016,7,21
"Beatrice, Courtney ",10055,0,0,0,59026,0,1,1,2,1,1,1,1,4,3,2,5,5,0,0,12,2070,10,27,2011,4,4
"Becker, Renee",10245,0,0,0,110000,1,7,1,1,1,8,3,2,2,3,2,4,4,5,0,8,1986,4,4,2014,7,7
"Becker, Scott",10277,0,1,0,53250,0,1,1,1,4,1,1,1,5,1,2,4,4,0,0,13,1979,4,6,2013,7,8
"Bernstein, Sean",10046,0,1,0,51044,0,1,1,1,1,1,1,1,6,3,2,5,3,0,0,13,2070,12,22,2012,4,2
"Biden, Lowan  M",10226,2,0,0,64919,0,1,1,1,4,1,1,1,8,2,2,4,3,0,0,2,2058,12,27,2013,8,19
"Billis, Helen",10003,1,0,0,62910,0,1,1,1,1,1,1,1,9,2,1,5,3,0,0,19,1989,9,1,2014,7,7
"Blount, Dianna",10294,0,0,0,66441,0,3,1,1,1,1,1,1,1,7,3,2,3,0,2,3,1990,9,21,2011,4,4
"Bondwell, Betsy",10267,0,0,0,57815,1,3,1,1,1,2,2,1,4,3,2,4,5,0,0,5,2067,1,16,2011,1,10
"Booth, Frank",10199,0,1,0,103613,1,8,3,1,2,9,3,2,2,1,2,3,5,7,0,2,2064,7,30,2014,2,17
"Boutwell, Bonalyn",10081,1,0,1,106367,0,9,1,1,2,1,1,4,13,5,2,5,4,3,0,4,1987,4,4,2015,2,16
"Bozzi, Charles",10175,0,1,0,74312,1,10,1,1,4,10,2,1,14,2,2,3,3,0,0,14,2070,3,10,2013,9,30
"Brill, Donna",10177,1,0,0,53492,1,1,1,1,1,5,2,1,11,3,2,3,4,0,0,6,1990,8,24,2012,4,2
"Brown, Mia",10238,1,0,1,63000,0,11,1,1,2,1,1,4,13,5,2,4,2,6,0,14,1987,11,24,2008,10,27
"Buccheri, Joseph  ",10184,0,1,0,65288,0,3,1,1,1,1,1,1,5,3,2,3,3,0,0,9,1983,7,28,2014,9,29
"Bugali, Josephine ",10203,3,0,1,64375,0,1,1,1,2,1,1,1,3,5,2,3,5,0,0,17,2069,10,30,2013,11,11
"Bunbury, Jessica",10188,1,0,0,74326,1,12,4,2,2,5,2,5,15,3,2,3,5,0,1,19,2064,6,1,2011,8,15
"Burke, Joelle",10107,0,0,0,63763,0,3,1,1,2,1,1,1,6,4,2,4,4,0,0,3,1980,3,2,2012,3,5
"Burkett, Benjamin ",10181,1,1,0,62162,0,3,1,1,1,1,1,1,8,2,2,3,5,0,0,15,1977,8,19,2011,4,4
"Cady, Max ",10150,0,1,0,77692,0,13,1,1,1,1,1,3,16,3,2,3,3,5,0,4,2066,11,22,2011,8,15
"Candie, Calvin",10001,0,1,0,72640,0,10,1,1,1,1,1,1,14,2,1,5,3,0,0,14,1983,8,9,2016,1,28
"Carabbio, Judith",10085,0,0,0,93396,0,4,1,1,1,1,1,3,7,2,2,4,4,6,0,3,1987,4,5,2013,11,11
"Carey, Michael  ",10115,0,1,0,52846,0,1,1,1,2,1,1,1,12,1,2,4,3,0,0,14,1983,2,2,2014,3,31
"Carr, Claudia  N",10082,0,0,0,100031,0,2,1,1,2,1,1,2,2,1,2,5,5,6,0,7,1986,6,6,2016,6,30
"Carter, Michelle ",10040,0,0,0,71860,0,12,5,1,1,1,1,5,15,2,2,5,5,0,0,7,2063,5,15,2014,8,18
"Chace, Beatrice ",10067,0,0,0,61656,0,1,1,1,1,1,1,1,1,3,2,5,4,0,0,11,2051,1,2,2014,9,29
"Champaigne, Brian",10108,1,1,0,110929,0,14,1,1,1,1,1,2,16,2,2,4,5,7,0,8,2072,2,9,2016,9,6
"Chan, Lin",10210,0,0,0,54237,0,1,1,1,1,1,1,1,4,2,2,3,4,0,0,11,1979,2,12,2014,5,12
"Chang, Donovan  E",10154,0,1,0,60380,0,1,1,1,1,1,1,1,5,1,2,3,5,0,0,4,1983,8,24,2013,7,8
"Chigurh, Anton",10200,0,1,0,66808,0,12,2,2,2,1,1,5,17,4,2,3,5,0,0,17,2070,6,11,2012,5,14
"Chivukula, Enola",10240,0,0,0,64786,1,1,1,1,1,11,2,1,6,2,2,4,4,0,0,3,1983,8,27,2011,6,27
"Cierpiszewski, Caroline  ",10168,0,0,0,64816,0,1,1,3,2,1,1,1,8,2,2,3,5,0,0,3,1988,5,31,2011,10,3
"Clayton, Rick",10220,0,1,0,68678,0,5,1,1,1,1,1,2,18,2,2,4,3,6,0,2,1985,9,5,2012,9,5
"Cloninger, Jennifer",10275,1,0,0,64066,1,3,1,1,1,6,2,1,9,3,2,4,5,0,0,9,1981,8,31,2011,5,16
"Close, Phil",10269,1,1,0,59369,1,3,1,1,1,2,2,1,11,2,2,4,4,0,0,6,1978,11,25,2010,8,30
"Clukey, Elijian",10029,1,1,0,50373,0,1,1,1,1,1,1,1,9,4,1,4,4,0,0,5,1980,8,26,2016,7,6
"Cockel, James",10261,0,1,0,63108,0,1,1,1,1,1,1,1,11,4,2,4,5,0,0,3,1977,9,8,2013,7,8
"Cole, Spencer",10292,0,1,0,59144,1,1,1,1,2,8,3,1,3,1,3,2,3,0,5,16,1979,8,12,2011,7,11
"Corleone, Michael",10282,2,1,0,68051,0,10,1,1,1,1,1,1,14,7,3,4,2,0,3,3,1975,12,17,2010,7,20
"Corleone, Vito",10019,0,1,0,170500,0,15,1,1,2,1,1,1,14,2,1,3,5,0,0,15,1983,3,19,2009,1,5
"Cornett, Lisa ",10094,1,0,0,63381,0,1,1,1,1,1,1,1,12,2,2,4,5,0,0,6,1977,3,31,2015,1,5
"Costello, Frank",10193,1,1,0,83552,0,6,1,1,1,1,1,2,2,2,2,3,3,6,0,2,1986,8,26,2015,3,30
"Crimmings,   Jean",10132,0,0,0,56149,0,1,1,1,1,1,1,1,1,1,2,4,5,0,0,15,1987,4,10,2016,7,6
"Cross, Noah",10083,0,1,0,92329,0,16,3,1,1,1,1,2,10,4,2,5,3,4,0,5,2065,9,9,2014,11,10
"Daneault, Lynn",10099,0,0,0,65729,0,17,5,1,1,1,1,5,19,2,2,4,4,0,0,8,1990,4,19,2014,5,5
"Daniele, Ann  ",10212,1,0,0,85028,0,16,3,1,1,1,1,2,10,1,2,3,5,8,0,19,2052,1,18,2014,11,10
"Darson, Jene'ya ",10056,1,0,0,57583,0,1,1,1,1,1,1,1,4,2,2,5,3,0,0,1,1978,11,5,2012,7,2
"Davis, Daniel",10143,0,1,0,56294,0,3,1,2,3,1,1,1,3,1,2,3,4,0,0,6,1979,9,14,2011,11,7
"Dee, Randy",10311,1,1,0,56991,0,1,1,1,1,1,1,1,9,2,2,4,4,3,2,2,1988,4,15,2018,7,9
"DeGweck,  James",10070,1,1,0,55722,1,1,1,1,1,6,2,1,5,2,2,5,4,0,0,14,1977,10,31,2011,5,16
"Del Bosque, Keyla",10155,0,0,0,101199,0,4,1,1,2,1,1,3,7,7,2,3,5,5,0,8,1979,7,5,2012,1,9
"Delarge, Alex",10306,0,1,0,61568,0,12,6,1,3,1,1,5,15,2,4,1,3,0,6,5,1975,11,2,2014,9,29
"Demita, Carla",10100,3,0,0,58275,1,3,1,1,2,12,2,1,12,3,2,4,5,0,0,1,2051,2,25,2011,4,4
"Desimone, Carl ",10310,1,1,0,53189,0,1,1,1,1,1,1,1,6,2,4,1,2,0,4,9,2067,4,19,2014,7,7
"DeVito, Tommy",10197,0,1,0,96820,0,18,1,1,1,1,1,2,20,2,2,3,5,7,0,15,1983,9,4,2017,2,15
"Dickinson, Geoff ",10276,0,1,0,51259,0,1,1,1,1,1,1,1,8,2,2,4,4,0,0,1,1982,11,15,2014,5,12
"Dietrich, Jenna  ",10304,0,0,0,59231,0,12,7,1,1,1,1,5,15,8,4,2,1,0,2,17,1987,5,14,2012,2,20
"DiNocco, Lily ",10284,1,0,0,61584,0,1,1,1,2,1,1,1,9,2,3,3,4,0,0,6,1978,12,2,2013,1,7
"Dobrin, Denisa  S",10207,0,0,0,46335,0,1,1,1,1,1,1,1,11,7,2,3,5,0,0,15,1986,10,7,2012,4,2
"Dolan, Linda",10133,1,0,0,70621,0,5,1,1,1,1,1,2,10,4,2,4,4,6,0,16,1988,7,18,2015,1,5
"Dougall, Eric",10028,0,1,0,138888,0,19,1,1,2,1,1,2,16,2,1,4,5,5,0,4,2070,7,9,2014,1,5
"Driver, Elle",10006,0,0,0,74241,0,12,8,1,1,1,1,5,17,2,1,4,5,0,0,14,1988,11,8,2011,1,10
"Dunn, Amy  ",10105,0,0,0,75188,0,10,1,1,1,1,1,1,14,3,2,4,4,0,0,4,2073,11,28,2014,9,18
"Dunne, Amy",10211,1,0,0,62514,0,1,1,1,1,1,1,1,8,3,2,2,3,0,0,6,2073,9,23,2010,4,26
"Eaton, Marianne",10064,1,0,0,60070,1,1,1,1,1,13,2,1,3,3,2,5,3,0,0,7,1991,9,5,2011,4,4
"Engdahl, Jean",10247,0,1,0,48888,0,1,1,1,1,1,1,1,12,1,2,4,5,0,0,8,1974,5,31,2014,11,10
"England, Rex",10235,1,1,0,54285,0,1,1,1,1,1,1,1,12,4,2,4,3,0,0,3,1978,8,25,2014,3,31
"Erilus, Angela",10299,3,0,0,56847,0,3,1,1,1,1,1,1,1,2,4,3,1,0,2,5,1989,8,25,2014,7,7
"Estremera, Miguel",10280,0,1,0,60340,1,1,1,1,1,7,3,1,1,3,3,5,4,0,5,16,1983,9,2,2012,4,2
"Evensen, April",10296,0,0,0,59124,1,1,1,1,1,14,3,1,4,3,3,2,3,0,5,19,1989,5,6,2014,2,17
"Exantus, Susan",10290,1,0,0,99280,1,4,1,1,2,7,3,3,7,2,3,2,5,4,4,19,1987,5,15,2011,5,2
"Faller, Megan ",10263,1,0,0,71776,0,3,1,1,2,1,1,1,4,1,2,4,5,0,0,17,1978,9,22,2014,7,7
"Fancett, Nicole",10136,0,0,0,65902,0,3,1,1,2,1,1,1,5,1,2,4,4,0,0,7,1987,9,27,2014,2,17
"Ferguson, Susan",10189,1,0,0,57748,1,1,1,1,1,13,2,1,5,3,2,3,3,0,0,16,2055,4,14,2011,11,7
"Fernandes, Nilson  ",10308,1,1,0,64057,0,1,1,1,1,1,1,1,6,2,4,1,5,0,6,15,1989,10,18,2015,5,11
"Fett, Boba",10309,0,1,0,53366,0,20,1,1,1,1,1,2,10,1,4,1,3,6,3,2,1987,6,18,2015,3,30
"Fidelia,  Libby",10049,1,0,0,58530,0,1,1,1,1,1,1,1,9,3,2,5,5,0,0,19,1981,3,16,2012,1,9
"Fitzpatrick, Michael  J",10093,0,1,0,72609,1,3,1,1,1,3,2,1,6,3,2,4,5,0,0,20,1981,10,1,2011,5,16
"Foreman, Tanya",10163,1,0,0,55965,1,3,1,1,1,2,2,1,8,3,2,3,3,0,0,6,1983,11,8,2011,4,4
"Forrest, Alex",10305,1,1,0,70187,1,12,1,1,1,15,3,5,17,4,4,2,5,0,4,7,1975,7,7,2014,9,29
"Foss, Jason",10015,0,1,0,178000,0,21,1,1,2,1,1,2,16,2,1,5,5,5,0,15,1980,7,5,2011,4,15
"Foster-Baker, Amy",10080,1,0,0,99351,0,9,1,1,1,1,1,4,21,9,2,5,3,2,0,3,1979,4,16,2009,1,5
"Fraval, Maruk ",10258,0,1,0,67251,0,12,3,1,2,1,1,5,17,7,2,4,3,0,2,7,2063,8,28,2011,9,6
"Galia, Lisa",10273,0,0,0,65707,0,5,3,1,1,1,1,2,18,1,2,4,4,5,0,1,2068,7,6,2010,5,1
"Garcia, Raul",10111,0,1,0,52249,0,1,1,1,1,1,1,1,11,4,2,4,3,0,0,5,1985,9,15,2015,3,30
"Gaul, Barbara",10257,0,0,0,53171,0,1,1,1,2,1,1,1,12,1,2,4,4,0,0,12,1983,12,2,2011,5,16
"Gentry, Mildred",10159,1,0,0,51337,0,1,1,1,2,1,1,1,1,1,2,3,3,0,0,19,1990,10,1,2015,3,30
"Gerke, Melisa",10122,2,0,1,51505,1,1,1,1,2,3,2,1,4,5,2,4,4,0,0,2,2070,5,15,2011,11,7
"Gill, Whitney  ",10142,4,0,0,59370,1,12,9,1,2,7,3,5,15,7,2,3,4,0,0,7,2071,7,10,2014,7,7
"Gilles, Alex",10283,1,1,1,54933,1,1,1,1,2,13,2,1,5,5,3,3,4,0,3,15,1974,8,9,2012,4,2
"Girifalco, Evelyn",10018,0,0,0,57815,0,1,1,1,3,1,1,1,6,2,1,3,4,0,0,3,1980,5,8,2014,9,29
"Givens, Myriam",10255,0,0,0,61555,0,12,10,1,1,1,1,5,17,2,2,4,5,0,0,20,1989,9,22,2015,2,16
"Goble, Taisha",10246,0,0,0,114800,1,7,1,1,1,14,3,2,2,2,2,4,4,4,0,10,2071,10,23,2015,2,16
"Goeth, Amon",10228,1,1,0,74679,0,5,1,1,1,1,1,2,10,1,2,4,5,7,0,20,1989,11,24,2015,3,30
"Gold, Shenice  ",10243,0,0,0,53018,0,1,1,1,1,1,1,1,8,2,2,4,5,0,0,7,1992,6,18,2013,11,11
"Gonzalez, Cayo",10031,2,1,1,59892,0,1,1,1,2,1,1,1,9,5,1,4,4,0,0,1,2069,9,29,2011,7,11
"Gonzalez, Juan",10300,1,1,1,68898,1,3,1,1,2,2,2,1,9,5,4,3,3,0,3,10,2064,10,12,2010,4,26
"Gonzalez, Maria",10101,3,0,0,61242,0,5,1,1,1,1,1,2,10,4,2,4,4,5,0,11,1981,4,16,2015,1,5
"Good, Susan",10237,1,0,0,66825,0,3,1,1,1,1,1,1,11,1,2,4,3,0,0,20,1986,5,25,2014,5,12
"Gordon, David",10051,1,1,0,48285,0,1,1,1,1,1,1,1,11,1,2,5,3,0,0,2,1979,5,21,2012,7,2
"Gosciminski, Phylicia  ",10218,3,0,0,66149,0,3,1,1,5,1,1,1,3,3,2,4,5,0,0,1,1983,12,8,2013,9,30
"Goyal, Roxana",10256,1,0,0,49256,0,1,1,1,4,1,1,1,3,1,2,4,5,0,0,3,1974,10,9,2013,8,19
"Gray, Elijiah  ",10098,2,1,0,62957,0,10,1,1,1,1,1,1,14,4,2,4,3,0,0,2,1981,7,11,2015,6,2
"Gross, Paula",10059,2,0,0,63813,1,1,1,1,1,12,2,1,12,7,2,5,5,0,0,17,1983,5,21,2011,2,21
"Gruber, Hans",10234,1,1,0,99020,0,18,1,1,2,1,1,2,20,2,2,4,5,5,0,8,1989,6,30,2017,4,20
"Guilianno, Mike",10109,0,1,0,71707,1,12,11,1,3,11,2,5,15,1,2,4,5,0,0,20,2069,2,9,2012,3,7
"Handschiegl, Joanne",10125,1,0,0,54828,0,1,1,1,1,1,1,1,1,3,2,4,4,0,0,13,1977,3,23,2011,11,28
"Hankard, Earnest",10074,0,1,0,64246,0,3,1,1,1,1,1,1,12,1,2,5,3,0,0,20,1988,8,10,2013,11,11
"Harrington, Christie ",10097,0,0,0,52177,1,1,1,1,1,10,2,1,5,7,2,4,4,0,0,8,2052,8,18,2012,1,9
"Harrison, Kara",10007,1,0,0,62065,0,1,1,1,1,1,1,1,6,7,1,4,4,0,0,5,1974,5,2,2014,5,12
"Heitzman, Anthony",10129,0,1,0,46998,0,1,1,1,1,1,1,1,8,3,2,4,4,0,0,1,1984,1,4,2012,8,13
"Hendrickson, Trina",10075,0,0,0,68099,1,3,1,1,1,3,2,1,12,7,2,5,3,0,0,15,2072,8,27,2011,1,10
"Hitchcock, Alfred",10167,1,1,0,70545,0,12,12,1,5,1,1,5,15,2,2,3,5,0,0,9,1988,9,14,2014,8,18
"Homberger, Adrienne  J",10195,1,0,0,63478,1,3,1,3,1,11,2,1,1,2,2,3,5,0,0,16,1984,2,16,2011,8,15
"Horton, Jayne",10112,0,0,0,97999,0,7,1,1,1,1,1,2,2,2,2,4,5,6,0,4,1984,2,21,2015,3,30
"Houlihan, Debra",10272,1,0,0,180000,0,22,13,1,1,1,1,5,14,1,2,4,4,0,0,19,2066,3,17,2014,5,5
"Howard, Estelle",10182,1,0,0,49920,1,23,1,1,2,14,3,4,13,2,2,3,3,4,0,6,1985,9,16,2015,2,16
"Hudson, Jane",10248,0,0,0,55425,0,1,1,1,1,1,1,1,8,1,2,4,4,0,0,4,1986,6,10,2012,2,20
"Hunts, Julissa",10201,0,0,0,69340,0,3,1,1,1,1,1,1,4,1,2,3,5,0,0,4,1984,3,11,2016,6,6
"Hutter, Rosalie",10214,3,0,0,64995,0,3,1,1,1,1,1,1,5,2,2,4,3,0,0,6,1992,5,7,2015,6,5
"Huynh, Ming",10160,2,0,0,68182,1,3,1,1,1,6,2,1,6,3,2,3,3,0,0,18,1976,9,22,2011,2,21
"Immediato, Walter",10289,1,1,0,83082,1,10,1,1,4,6,2,1,14,2,3,2,2,0,3,4,1976,11,15,2011,2,21
"Ivey, Rose ",10139,0,0,0,51908,0,1,1,1,1,1,1,1,9,2,2,3,3,0,0,14,1991,1,28,2013,8,19
"Jackson, Maryellen",10227,0,0,0,61242,0,1,1,1,2,1,1,1,11,1,2,4,3,0,0,7,2072,9,11,2012,11,5
"Jacobi, Hannah  ",10236,2,0,0,45069,0,1,1,1,1,1,1,1,3,4,2,4,5,0,0,7,2066,3,22,2013,9,30
"Jeannite, Tayana",10009,2,0,0,60724,0,3,1,1,5,1,1,1,8,1,1,4,4,0,0,11,1986,11,6,2011,7,5
"Jhaveri, Sneha  ",10060,3,0,0,60436,0,1,1,1,1,1,1,1,12,1,2,5,5,0,0,9,2064,4,13,2014,1,6
"Johnson, George",10034,1,1,0,46837,1,1,1,1,1,12,2,1,1,7,1,4,4,0,0,9,2059,8,19,2011,11,7
"Johnson, Noelle ",10156,1,0,0,105700,0,7,1,1,4,1,1,2,2,2,2,3,3,5,0,2,1986,11,7,2015,1,5
"Johnston, Yen",10036,0,0,0,63322,0,3,1,1,1,1,1,1,9,1,1,4,3,0,0,1,2069,9,8,2014,7,7
"Jung, Judy  ",10138,1,0,0,61154,1,1,1,1,2,6,2,1,4,7,2,4,4,0,0,4,1986,4,17,2011,1,10
"Kampew, Donysha",10244,0,0,0,68999,1,17,14,1,1,16,2,5,19,3,2,4,5,0,0,2,1989,11,11,2011,11,7
"Keatts, Kramer ",10192,0,1,0,50482,0,1,1,1,1,1,1,1,1,2,2,3,4,0,0,10,1976,1,19,2013,9,30
"Khemmich, Bartholemew",10231,0,1,0,65310,0,12,15,1,1,1,1,5,17,2,2,4,5,0,0,13,1979,11,27,2013,8,19
"King, Janet",10089,1,0,0,250000,0,24,1,1,1,1,1,6,21,2,2,4,3,0,0,10,2054,9,21,2012,7,2
"Kinsella, Kathleen  ",10166,1,0,0,54005,1,1,1,1,1,12,2,1,5,3,2,3,5,0,0,16,2073,12,8,2011,9,26
"Kirill, Alexandra  ",10170,1,0,0,45433,1,1,1,1,1,12,2,1,6,3,2,3,4,0,0,6,2070,10,8,2011,9,26
