Employee_Name,EmpID,MaritalStatusID,GenderID,FromDiversityJobFairID,Salary,Termd,Position,State,CitizenDesc,RaceDesc,TermReason,EmploymentStatus,Department,ManagerName,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,DaysLateLast30,Absences,DOB_Year,DOB_Month,DOB_Day,DateofHire_Year,DateofHire_Month,DateofHire_Day
"Knapp, Bradley  J",10208,0,1,0,46654,0,1,1,1,2,1,1,1,8,1,2,3,3,0,0,3,1977,11,10,2014,2,17
"Kretschmer, John",10176,1,1,0,63973,0,1,1,1,4,1,1,1,9,2,2,3,3,0,0,17,1980,2,2,2011,1,10
"Kreuger, Freddy",10165,0,1,1,71339,0,12,16,1,2,1,1,5,15,5,2,3,5,0,0,20,2069,2,24,2011,3,7
"Lajiri,  Jyoti",10113,1,1,0,93206,0,16,1,1,1,1,1,2,10,4,2,4,5,6,0,7,1986,4,23,2014,11,10
"Landa, Hans",10092,1,1,0,82758,1,10,1,1,1,7,3,1,14,4,2,4,4,0,0,9,2072,7,1,2011,1,10
"Langford, Lindsey",10106,2,0,0,66074,1,3,1,1,4,5,2,1,11,2,2,4,3,0,0,20,1979,7,25,2013,1,7
"Langton, Enrico",10052,1,1,0,46120,0,1,1,1,1,1,1,1,11,1,2,5,5,0,0,13,1986,12,9,2012,7,9
"LaRotonda, William  ",10038,2,1,0,64520,0,11,1,1,2,1,1,4,13,8,2,5,4,4,0,3,1984,4,26,2014,1,6
"Latif, Mohammed",10249,1,1,0,61962,1,3,1,1,1,12,2,1,3,3,2,4,3,0,0,20,1984,5,9,2012,4,2
"Le, Binh",10232,0,0,0,81584,0,25,1,1,4,1,1,2,20,2,2,4,5,7,0,2,1987,6,14,2016,10,2
"Leach, Dallas",10087,0,0,0,63676,1,1,1,1,4,4,2,1,3,7,2,4,3,0,0,17,1979,1,17,2011,9,26
"LeBlanc, Brandon  R",10134,1,1,0,93046,0,26,1,1,1,1,1,4,14,7,2,4,4,0,0,20,1984,6,10,2016,1,5
"Lecter, Hannibal",10251,1,1,0,64738,0,1,1,1,4,1,1,1,4,3,2,4,3,0,0,10,1982,9,2,2012,5,14
"Leruth, Giovanni",10103,3,1,0,70468,0,12,17,1,2,1,1,5,15,8,2,4,3,0,0,16,1988,12,27,2012,4,30
"Liebig, Ketsia",10017,1,0,0,77915,0,10,1,1,1,1,1,1,14,8,1,4,3,0,0,11,1981,10,26,2013,9,30
"Linares, Marilyn ",10186,1,0,0,52624,1,1,1,1,1,6,2,1,1,2,2,3,4,0,0,16,1981,3,26,2011,7,5
"Linden, Mathew",10137,1,1,0,63450,0,3,1,1,1,1,1,1,12,1,2,4,3,0,0,7,1979,3,19,2013,7,8
"Lindsay, Leonara ",10008,0,0,1,51777,0,5,3,1,2,1,1,2,18,5,1,4,4,5,0,14,1988,10,5,2011,1,21
"Lundy, Susan",10096,4,0,0,67237,1,3,1,1,1,12,2,1,1,1,2,4,4,0,0,15,1976,12,26,2013,7,8
"Lunquist, Lisa",10035,0,0,0,73330,0,3,1,1,2,1,1,1,4,2,1,4,4,0,0,19,1982,3,28,2013,8,19
"Lydon, Allison",10057,1,0,0,52057,0,1,1,1,2,1,1,1,4,8,2,5,3,0,0,6,1975,10,22,2015,2,16
"Lynch, Lindsay",10004,0,0,1,47434,1,1,1,1,2,5,2,1,5,5,1,5,4,0,0,17,2073,2,14,2011,11,7
"MacLennan, Samuel",10191,4,1,0,52788,1,1,1,1,1,3,2,1,6,2,2,3,4,0,0,18,2072,11,9,2012,9,24
"Mahoney, Lauren  ",10219,0,0,0,45395,0,1,1,1,1,1,1,1,8,1,2,4,4,0,0,14,1986,7,7,2014,1,6
"Manchester, Robyn",10077,1,0,0,62385,0,3,1,1,1,1,1,1,5,1,2,5,3,0,0,4,1976,8,25,2016,5,11
"Mancuso, Karen",10073,1,0,0,68407,1,3,1,1,3,5,2,1,6,1,2,5,4,0,0,16,1986,12,10,2011,7,5
"Mangal, Debbie",10279,1,0,0,61349,0,1,1,1,1,1,1,1,9,1,2,4,3,0,0,11,1974,11,7,2013,11,11
"Martin, Sandra",10110,0,0,0,105688,0,4,1,1,4,1,1,3,7,3,2,4,5,4,0,14,1987,11,7,2013,11,11
"Maurice, Shana",10053,1,0,0,54132,0,1,1,1,1,1,1,1,11,2,2,5,4,0,0,8,1977,11,22,2011,5,31
"Carthy, B'rigit",10076,0,0,0,55315,0,3,1,1,2,1,1,1,8,1,2,5,5,0,0,16,1987,5,21,2015,3,30
"Mckenna, Sandy",10145,1,0,0,62810,0,1,1,1,2,1,1,1,3,7,2,3,3,0,0,20,1987,1,7,2013,1,7
"McKinzie, Jac",10202,1,1,0,63291,0,12,2,1,3,1,1,5,17,8,2,3,4,0,0,7,1984,7,1,2016,7,6
"Meads, Elizabeth",10128,0,0,1,62659,1,1,1,1,2,5,2,1,12,5,2,4,4,0,0,17,2068,5,30,2012,4,2
"Medeiros, Jennifer",10068,0,0,0,55688,0,1,1,1,1,1,1,1,1,7,2,5,4,0,0,10,1976,9,22,2015,3,30
"Miller, Brannon",10116,0,1,0,83667,0,10,1,1,6,1,1,1,14,2,2,4,3,0,0,2,1981,8,10,2012,8,16
"Miller, Ned",10298,0,1,0,55800,1,3,1,1,1,6,2,1,9,1,4,3,2,0,6,6,1985,6,29,2011,8,15
"Monkfish, Erasumus",10213,1,1,0,58207,0,3,1,1,1,1,1,1,11,1,2,3,3,0,0,14,1992,8,17,2011,11,7
"Monroe, Peter",10288,1,1,1,157000,0,27,1,2,2,1,1,2,16,5,3,2,3,6,4,13,1986,10,5,2012,2,15
"Monterro, Luisa",10025,0,0,0,72460,0,3,1,1,2,1,1,1,3,2,1,4,3,0,0,1,2070,4,24,2013,5,13
"Moran, Patrick",10223,0,1,1,72106,0,3,1,1,2,1,1,1,12,5,2,4,4,0,0,12,1976,12,3,2012,1,9
"Morway, Tanya",10151,1,0,0,52599,0,20,1,1,1,1,1,2,10,7,2,3,3,6,0,6,1979,4,4,2015,2,16
"Motlagh,  Dawn",10254,2,0,0,63430,0,1,1,1,1,1,1,1,4,1,2,4,4,0,0,18,1984,7,7,2013,4,1
"Moumanil, Maliki ",10120,3,1,0,74417,0,3,1,1,2,1,1,1,1,1,2,4,5,0,0,11,1974,12,1,2013,5,13
"Myers, Michael",10216,0,1,0,57575,0,1,1,1,4,1,1,1,3,1,2,4,4,0,0,13,1980,4,18,2013,7,8
"Navathe, Kurt",10079,0,1,0,87921,0,25,1,1,4,1,1,2,20,2,2,5,3,6,0,17,2070,4,25,2017,2,10
"Ndzi, Colombui",10215,0,1,1,50470,1,1,1,1,2,4,2,1,5,5,2,4,3,0,0,19,1989,5,2,2011,9,26
"Ndzi, Horia",10185,1,1,0,46664,1,1,1,1,1,12,2,1,6,4,2,3,3,0,0,10,1983,3,28,2013,4,1
"Newman, Richard ",10063,1,1,0,48495,0,1,1,1,1,1,1,1,8,1,2,5,5,0,0,11,1977,4,8,2014,5,12
"Ngodup, Shari ",10037,3,0,1,52984,0,1,1,1,2,1,1,1,9,5,1,4,3,0,0,12,2067,6,3,2013,4,1
"Nguyen, Dheepa",10042,0,0,0,63695,0,12,18,1,3,1,1,5,17,2,2,5,5,0,0,2,1989,3,31,2013,7,8
"Nguyen, Lei-Ming",10206,0,0,0,62061,0,1,1,1,1,1,1,1,11,1,2,3,5,0,0,4,1984,7,7,2013,7,8
"Nowlan, Kristie",10104,0,0,0,66738,0,3,1,1,1,1,1,1,4,2,2,4,5,0,0,5,1985,11,23,2014,11,10
"O'hare, Lynn",10303,0,0,0,52674,1,1,1,1,3,8,3,1,3,1,4,2,2,0,6,3,1980,9,30,2014,3,31
"Oliver, Brooke ",10078,1,0,0,71966,1,3,1,1,4,6,2,1,5,1,2,5,3,0,0,17,2052,2,11,2012,5,14
"Onque, Jasmine",10121,0,0,0,63051,0,12,19,1,1,1,1,5,17,2,2,4,3,0,0,1,1990,5,11,2013,9,30
"Osturnka, Adeel",10021,1,1,0,47414,0,1,1,1,1,1,1,1,12,1,1,5,3,0,0,13,1976,12,11,2013,9,30
"Owad, Clinton",10281,0,1,0,53060,0,1,1,1,2,1,1,1,1,1,3,4,3,0,4,6,1979,11,24,2014,2,17
"Ozark, Travis",10041,0,1,0,68829,0,12,20,1,1,1,1,5,15,8,2,5,5,0,0,18,1982,5,19,2015,1,5
"Panjwani, Nina",10148,1,0,0,63515,1,1,1,1,1,5,2,1,4,3,2,3,4,0,0,7,1979,5,1,2011,2,7
"Patronick, Lucas",10005,0,1,1,108987,1,4,1,1,2,5,2,3,7,5,1,5,5,3,0,13,1979,2,20,2011,11,7
"Pearson, Randall",10259,1,1,0,93093,1,6,1,1,1,8,2,2,2,4,2,4,4,5,0,19,1984,9,5,2014,12,1
"Smith, Martin",10286,0,1,0,53564,1,1,1,1,2,2,2,1,5,3,3,3,5,0,4,15,1988,3,17,2011,1,10
"Pelletier, Ermine",10297,1,0,0,60270,1,3,1,1,4,6,2,1,6,7,3,2,5,0,5,2,1989,7,18,2011,7,5
"Perry, Shakira",10171,0,0,0,45998,1,1,1,1,1,17,2,1,6,1,2,3,4,0,0,5,1986,7,20,2011,5,16
"Peters, Lauren",10032,1,0,0,57954,1,3,1,1,1,12,2,1,8,2,1,4,5,0,0,12,1986,8,17,2011,5,16
"Peterson, Ebonee  ",10130,1,0,0,74669,1,10,1,1,1,5,2,1,14,2,2,4,5,0,0,6,1977,5,9,2010,10,25
"Petingill, Shana  ",10217,1,0,0,74226,0,3,1,2,4,1,1,1,9,1,2,4,3,0,0,14,1979,3,10,2012,4,2
"Petrowsky, Thelma",10016,1,0,0,93554,0,6,1,1,2,1,1,2,2,4,1,4,5,7,0,16,1984,9,16,2014,11,10
"Pham, Hong",10050,1,1,0,64724,1,1,1,1,4,12,2,1,9,3,2,5,3,0,0,13,1988,3,6,2011,7,5
"Pitt, Brad ",10164,0,1,0,47001,0,1,1,1,1,1,1,1,11,3,2,3,3,0,0,15,1981,11,23,2007,11,5
"Potts, Xana",10124,1,0,0,61844,0,12,21,1,2,1,1,5,17,8,2,4,5,0,0,9,1988,8,29,2012,1,9
"Power, Morissa",10187,2,0,0,46799,1,1,1,2,4,5,2,1,3,3,2,3,4,0,0,14,1984,10,15,2011,5,16
"Punjabhi, Louis  ",10225,0,1,0,59472,0,1,1,1,1,1,1,1,12,4,2,4,3,0,0,14,2061,6,19,2014,1,6
"Purinton, Janine",10262,2,0,0,46430,1,1,1,1,1,6,2,1,3,2,2,4,5,0,0,16,2070,9,22,2012,9,24
"Quinn, Sean",10131,1,1,1,83363,1,4,1,2,2,2,2,3,14,5,2,4,4,0,0,4,1984,11,6,2011,2,21
"Rachael, Maggie",10239,1,0,0,95920,0,18,1,1,2,1,1,2,20,2,2,4,4,6,0,10,1980,5,12,2016,10,2
"Rarrick, Quinn",10152,2,1,0,61729,1,1,1,1,1,12,2,1,1,2,2,3,5,0,0,19,1984,12,31,2011,9,26
"Ren, Kylo",10140,1,1,0,61809,0,12,22,1,1,1,1,5,15,7,2,3,3,0,0,4,2054,10,12,2014,5,12
"Rhoads, Thomas",10058,2,1,0,45115,1,1,1,1,1,10,2,1,4,1,2,5,4,0,0,11,1982,7,22,2011,5,16
"Rivera, Haley  ",10011,1,0,0,46738,0,1,1,1,4,1,1,1,5,3,1,4,5,0,0,16,2073,1,12,2011,11,28
"Roberson, May",10230,2,0,0,64971,1,3,1,2,2,4,2,1,11,3,2,4,4,0,0,10,1981,9,5,2011,9,26
"Robertson, Peter",10224,1,1,0,55578,1,3,1,1,1,5,2,1,3,2,2,4,5,0,0,13,2072,7,3,2011,7,5
"Robinson, Alain  ",10047,1,1,0,50428,1,1,1,1,2,7,2,1,6,2,2,5,3,0,0,11,1974,1,7,2011,1,10
"Robinson, Cherly",10285,1,0,0,61422,1,1,1,1,1,7,3,1,8,2,3,3,3,0,4,16,1985,1,7,2011,1,10
"Robinson, Elias",10020,4,1,0,63353,0,1,1,1,1,1,1,1,9,4,1,3,5,0,0,4,1985,1,28,2013,7,8
"Roby, Lori ",10162,1,0,0,89883,0,6,1,1,1,1,1,2,2,4,2,3,5,6,0,15,1981,10,11,2015,2,16
"Roehrich, Bianca",10149,0,0,0,120000,1,28,1,1,1,5,2,2,2,1,2,3,3,7,0,12,2073,5,27,2015,1,5
"Roper, Katie",10086,0,0,0,150290,0,29,1,1,2,1,1,2,20,2,2,4,3,5,0,17,2072,11,21,2017,1,7
"Rose, Ashley  ",10054,3,0,0,60627,0,1,1,1,1,1,1,1,11,8,2,5,4,0,0,8,1974,12,5,2014,1,6
"Rossetti, Bruno",10065,0,1,0,53180,1,1,1,1,1,5,2,1,3,3,2,5,5,0,0,4,1987,3,18,2011,4,4
"Roup,Simon",10198,0,1,0,140920,0,30,1,1,1,1,1,2,16,2,2,3,5,7,0,13,2073,4,5,2013,1,20
"Ruiz, Ricardo",10222,2,1,1,148999,1,30,1,1,2,3,2,2,16,5,2,4,4,6,0,8,2064,1,4,2012,1,9
"Saada, Adell",10126,1,0,0,86214,0,4,1,1,1,1,1,3,7,2,2,4,3,6,0,2,1986,7,24,2012,11,5
"Saar-Beckles, Melinda",10295,0,0,1,47750,0,1,1,1,2,1,1,1,12,5,3,2,4,0,5,4,2068,6,6,2016,7,4
"Sadki, Nore  ",10260,0,1,0,46428,1,1,1,1,1,11,2,1,1,3,2,4,5,0,0,7,1974,12,21,2009,1,5
"Sahoo, Adil",10233,1,1,0,57975,0,3,1,1,1,1,1,1,12,7,2,4,3,0,0,13,1986,4,26,2010,8,30
"Salter, Jason",10229,2,1,0,88527,1,31,1,1,2,3,2,2,2,1,2,4,3,5,0,2,1987,12,17,2015,1,5
"Sander, Kamrin",10169,1,0,0,56147,0,1,1,1,2,1,1,1,4,1,2,3,3,0,0,2,1988,7,10,2014,9,29
"Sewkumar, Nori",10071,0,0,0,50923,0,1,1,1,4,1,1,1,5,3,2,5,5,0,0,14,1975,3,10,2013,9,30
"Shepard, Anita ",10179,1,0,0,50750,0,20,1,1,1,1,1,2,10,1,2,3,3,6,0,7,1981,4,14,2014,9,30
"Shields, Seffi",10091,1,0,0,52087,0,1,1,1,1,1,1,1,6,1,2,4,4,0,0,15,1985,8,24,2013,8,19
"Simard, Kramer",10178,1,1,0,87826,0,6,1,1,1,1,1,2,2,4,2,3,3,7,0,16,2070,2,8,2015,1,5
"Singh, Nan ",10039,0,0,0,51920,0,23,1,1,1,1,1,4,13,8,2,5,3,5,0,2,1988,5,19,2015,5,1
"Sloan, Constance",10095,0,0,0,63878,1,3,1,1,1,16,2,1,1,7,2,4,4,0,0,20,1987,11,25,2009,10,26
"Smith, Joe",10027,0,1,0,60656,0,3,1,1,1,1,1,1,4,2,1,4,3,0,0,4,2063,10,30,2014,9,29
"Smith, John",10291,2,1,1,72992,0,17,1,1,2,1,1,5,19,5,3,2,4,0,2,16,1984,8,16,2014,5,18
"Smith, Leigh Ann",10153,1,0,1,55000,1,23,1,1,2,2,2,4,13,5,2,3,4,4,0,17,1987,6,14,2011,9,26
"Smith, Sade",10157,0,0,0,58939,0,1,1,1,1,1,1,1,8,4,2,3,3,0,0,16,2065,2,2,2013,11,11
"Soto, Julia ",10119,1,0,0,66593,0,5,1,1,2,1,1,2,18,1,2,4,3,5,0,19,2073,3,12,2011,6,10
"Soze, Keyser",10180,1,1,0,87565,0,16,1,1,4,1,1,2,10,1,2,3,4,5,0,13,1983,2,9,2016,6,30
"Sparks, Taylor  ",10302,1,0,0,64021,0,1,1,1,1,1,1,1,9,2,4,2,2,1,6,20,2068,7,20,2012,2,20
"Spirea, Kelley",10090,1,0,0,65714,0,10,1,1,1,1,1,1,14,1,2,4,5,0,0,15,1975,9,30,2012,10,2
"Squatrito, Kristen",10030,2,0,0,62425,1,1,1,1,1,6,2,1,11,1,1,4,4,0,0,16,2073,3,26,2013,5,13
"Stanford,Barbara  M",10278,2,0,0,47961,0,1,1,1,3,1,1,1,3,3,2,4,4,0,0,9,1982,8,25,2011,1,10
"Stansfield, Norman",10307,1,1,0,58273,0,12,23,1,1,1,1,5,17,8,4,1,2,0,3,5,1974,5,9,2014,5,12
"Steans, Tyrone  ",10147,0,1,0,63003,0,11,1,1,1,1,1,4,13,2,2,3,5,5,0,9,1986,9,1,2014,9,29
"Stoica, Rick",10266,1,1,0,61355,0,1,1,1,4,1,1,1,12,1,2,4,3,0,0,4,1985,3,14,2014,2,17
"Strong, Caitrin",10241,1,0,0,60120,0,12,24,1,2,1,1,5,15,2,2,4,4,0,0,18,1989,5,12,2010,9,27
"Sullivan, Kissy ",10158,1,0,0,63682,0,10,1,1,2,1,1,1,14,2,2,3,4,0,0,12,1978,3,28,2009,1,8
"Sullivan, Timothy",10117,1,1,0,63025,0,1,1,1,1,1,1,1,1,3,2,4,5,0,0,10,1982,10,7,2015,1,5
"Sutwell, Barbara",10209,0,0,0,59238,0,1,1,2,4,1,1,1,4,2,2,3,5,0,0,13,2068,8,15,2012,5,14
"Szabo, Andrew",10024,0,1,0,92989,0,4,1,1,1,1,1,3,7,1,1,4,5,5,0,1,1983,5,6,2014,7,7
"Tannen, Biff",10173,1,1,0,90100,0,18,1,1,1,1,1,2,20,2,2,3,3,6,0,14,1987,10,24,2017,4,20
"Tavares, Desiree  ",10221,1,0,1,60754,1,1,1,3,2,5,2,1,5,5,2,4,5,0,0,11,1975,4,3,2009,4,27
"Tejeda, Lenora ",10146,1,0,0,72202,1,3,1,1,1,5,2,1,4,3,2,3,3,0,0,3,2053,5,24,2011,5,16
"Terry, Sharlene ",10161,0,0,0,58370,0,12,25,1,2,1,1,5,17,2,2,3,3,0,0,18,2065,5,7,2014,9,29
"Theamstern, Sophia",10141,0,0,0,48413,1,1,1,1,1,4,2,1,6,2,2,3,4,0,0,1,2065,5,9,2011,7,5
"Thibaud, Kenneth",10268,4,1,0,67176,1,3,1,1,1,13,2,1,5,9,2,4,4,0,0,15,1975,9,16,2007,6,25
"Tippett, Jeanette",10123,2,0,0,56339,0,1,1,1,2,1,1,1,9,2,2,4,5,0,0,4,2067,6,5,2013,2,18
"Torrence, Jack",10013,3,1,0,64397,0,12,26,1,1,1,1,5,17,2,1,4,3,0,0,6,2068,1,15,2006,1,9
"Trang, Mei",10287,0,0,0,63025,0,1,1,1,1,1,1,1,11,1,3,2,5,0,4,18,1983,5,16,2014,2,17
"Tredinnick, Neville ",10044,1,1,0,75281,1,20,1,1,1,17,2,2,10,7,2,5,3,5,0,11,1988,5,5,2015,1,5
"True, Edward",10102,0,1,1,100416,1,4,1,3,2,17,2,3,7,5,2,4,3,4,0,9,1983,6,14,2013,2,18
"Trzeciak, Cybil",10270,0,0,0,74813,1,3,1,1,1,6,2,1,6,1,2,4,3,0,0,5,1985,3,15,2011,1,10
"Turpin, Jumil",10045,1,1,0,76029,0,20,1,2,1,1,1,2,10,4,2,5,4,7,0,8,2069,3,31,2015,3,30
"Valentin,Jackie",10205,1,0,0,57859,0,12,27,1,3,1,1,5,15,2,2,2,3,0,0,16,1991,5,23,2011,7,5
"Veera, Abdellah ",10014,2,1,0,58523,1,1,1,1,1,16,2,1,3,1,1,4,5,0,0,15,1987,1,31,2012,8,13
"Vega, Vincent",10144,2,1,0,88976,0,10,1,1,1,1,1,1,14,4,2,3,3,0,0,19,2068,10,10,2011,8,1
"Villanueva, Noah",10253,0,1,0,55875,0,12,28,1,4,1,1,5,15,8,2,4,4,0,0,11,1989,7,11,2012,3,5
"Voldemort, Lord",10118,1,1,0,113999,1,7,1,1,2,14,3,2,2,4,2,4,3,7,0,9,1986,8,7,2015,2,16
"Volk, Colleen",10022,1,0,0,49773,1,1,1,1,1,18,3,1,12,3,1,4,5,0,0,18,1986,6,3,2011,9,26
"Von Massenbach, Anna",10183,0,0,0,62068,0,1,1,1,1,1,1,1,1,1,2,3,3,0,0,7,1985,4,6,2015,7,5
"Walker, Roger",10190,0,1,0,66541,0,3,1,1,2,1,1,1,8,4,2,3,5,0,0,4,1976,2,10,2014,8,18
"Wallace, Courtney  E",10274,1,0,1,80512,1,10,1,1,2,5,2,1,14,5,2,4,3,0,0,5,2055,11,14,2011,9,26
"Wallace, Theresa",10293,0,0,0,50274,1,1,1,1,1,2,2,1,4,7,3,2,3,0,6,13,1980,8,2,2012,8,13
"Wang, Charlie",10172,0,1,0,84903,0,25,1,1,4,1,1,2,20,2,2,3,4,7,0,17,1981,7,8,2017,2,15
"Warfield, Sarah",10127,4,0,0,107226,0,16,1,1,4,1,1,2,10,4,2,4,4,8,0,7,1978,5,2,2015,3,30
"Whittier, Scott",10072,0,1,0,58371,1,1,1,1,1,3,2,1,5,1,2,5,5,0,0,11,1987,5,24,2011,1,10
"Wilber, Barry",10048,1,1,0,55140,1,1,1,2,1,6,2,1,6,8,2,5,3,0,0,7,2065,9,9,2011,5,16
"Wilkes, Annie",10204,2,0,0,58062,1,1,1,1,1,5,2,1,8,3,2,3,5,0,0,9,1983,7,30,2011,1,10
"Williams, Jacquelyn  ",10264,0,0,1,59728,1,1,1,1,2,11,2,1,8,5,2,4,4,0,0,16,2069,10,2,2012,1,9
"Winthrop, Jordan  ",10033,0,1,0,70507,1,3,1,1,1,10,2,1,9,1,1,5,3,0,0,7,2058,11,7,2013,1,7
"Wolk, Hang  T",10174,0,0,0,60446,0,3,1,1,1,1,1,1,11,1,2,3,4,0,0,14,1985,4,20,2014,9,29
"Woodson, Jason",10135,0,1,0,65893,0,3,1,1,1,1,1,1,3,1,2,4,4,0,0,13,1985,5,11,2014,7,7
"Ybarra, Catherine ",10301,0,0,0,48513,1,1,1,1,4,5,2,1,9,3,4,3,2,0,5,4,1982,5,4,2008,9,2
"Zamora, Jennifer",10010,0,0,0,220450,0,32,1,1,1,1,1,2,14,4,1,4,5,6,0,16,1979,8,30,2010,4,10
"Zhou, Julia",10043,0,0,0,89292,0,6,1,1,1,1,1,2,2,4,2,5,3,5,0,11,1979,2,24,2015,3,30
"Zima, Colleen",10271,4,0,0,45046,0,1,1,1,4,1,1,1,11,1,2,4,5,0,0,2,1978,8,17,2014,9,29
